SERVICE_REQUEST_TYPE_CODE,STOP_DATE,VALID_LOCATION_IS_REQD_IND,DEFAULT_GEO_AREA_CODE,SECONDARY_GEO_AREA_CODE,GEO_AREA_IS_REQD_IND,GIS_Name,GIS_FIELD,VALUES
RAAM1,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM9,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM7,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM2,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM4,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM5,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM6,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
RAAM3,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6090,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6086,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6079,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6073,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW395,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW394,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW120,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW402,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW396,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW131,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW130,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW129,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW128,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW122,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW121,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW702,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW701,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW700,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6099,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6088,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6083,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6071,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6070,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6069,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6059,,Y,CMAINT,COUNNUM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6047,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6042,,Y,CMAINT,TTRRSS,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6041,,Y,CMAINT,TTRRSS,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW452,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW450,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW441,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW440,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW356,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW355,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW302,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW28,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW17,,Y,CMAINT,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW16,,Y,CMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CO' OR 'CM' OR 'CC' OR (MAINTCODE = CC and MDC.Municipality_poly.MUNICID = 30)
PW6072,,Y,CMPB,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,
TM100,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM575,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM570,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM567,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM561,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM560,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM660,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM655,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM650,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM645,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM640,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM638,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM637,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM636,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM75,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM74,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM675,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM670,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM665,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM625,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM615,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM610,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM605,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM600,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM590,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM555,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM552,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM550,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM540,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM502,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM501,,Y,CODENO,TEAMOFFC,,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM500,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM451,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM24,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM16,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM535,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM53,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM525,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM520,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM515,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM511,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM510,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM505,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM13,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM15,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
TM14,,Y,CODENO,TEAMOFFC,Y,MDC.NeighborhoodCodeOfficer,ID,NOT NULL AND > 0
WASDRTRO,,Y,COMDIST,WATSERV,Y,MDC.CommissionDistrict,ID,NOT NULL
WTRCONSE,,Y,COMDIST,WBOUND,Y,MDC.CommissionDistrict,ID,NOT NULL
DIST11BC,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11PW,,Y,COMMISH,COMDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11WS,,Y,COMMISH,COMDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11TA,,Y,COMMISH,COMDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11SW,,Y,COMMISH,COMDIST,N,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11CA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11OA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST11OC,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8BC,,Y,COMMISH,COMDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8OA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8PD,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8TA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8PW,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8OC,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8NC,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8CA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
DIST8HA,,Y,COMMISH,COMDIST,,MDC.CommissionDistrict,COMMNAME,NOT NULL
PW436,,Y,COMMISH,RIFDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
PW431,,Y,COMMISH,RIFDIST,Y,MDC.CommissionDistrict,COMMNAME,NOT NULL
PET_PHEC,,Y,HUREVAC,MUNICIP,N,MDC.HurricaneEvacuationZone,CATEGORY,NOT NULL
PW126,,Y,MDDRAIN,RIFDIST,Y,MDC.StreetMaint,MAINTCODE,
PRKFCSVC,,Y,MDPARKS,COMDIST,Y,,,
PW113,,Y,MDSA,RIFDIST,Y,,,
PW114,,Y,MDSA,TTRRSS,Y,,,
PW116,,Y,MDSA,RIFDIST,Y,,,
PW119,,Y,MDSA,RIFDIST,Y,,,
PW118,,Y,MDSA,RIFDIST,Y,,,
PW117,,Y,MDSA,TTRRSS,Y,,,
PW115,,Y,MDSA,RIFDIST,Y,,,
PW445,,Y,MDSA,TTRRSS,Y,,,
COMBCUIN,,Y,MIACODE,MIACOMD,,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEBRT,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCECUI,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEILD,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEILU,,Y,MIACODE,MIACINS,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCENCU,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEPKC,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
POCHGRAZ,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
NOISEVIO,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEVUS,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCETRE,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCESTL,,Y,MIACODE,NETNAME,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCESGN,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEPKU,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEOGL,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEIMR,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEILS,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEILC,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCECCV,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEABV,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMCEBLM,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
CODEPOFF,,Y,MIACODE,,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMFCUIN,,Y,MIACODE,MIACOMD,,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMHAT,,Y,MIACODE,NETA,N,Code_Enforcement_Zones,CESECTNAME,NOT NULL
HOTSPOTI,,Y,MIACODE,MIACOMD,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMTRT,,Y,MIACODE,MIAZONE,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMSWROL,,Y,MIACODE,MIACOMD,Y,Code_Enforcement_Zones,CESECTNAME,NOT NULL
COMINPRO,,Y,MIACOM,MIACOMD,Y,Commission_Districts,COMNAME,NOT NULL
COMCOMLO,,Y,MIACOM,,Y,Commission_Districts,COMNAME,NOT NULL
COMAMFC,,Y,MIACOM,MIACOMD,Y,Commission_Districts,COMNAME,NOT NULL
NETREF,,Y,MIACOM,,Y,Commission_Districts,COMNAME,NOT NULL
CABCOM,,Y,MIACOM,MIACODE,Y,Commission_Districts,COMNAME,NOT NULL
COMD4C,,Y,MIACOMD,,Y,Commission_Districts,COMDISTID,NOT NULL
COMSWIH,,Y,MIACOMD,MIAZONE,Y,Commission_Districts,COMDISTID,NOT NULL
CSDTAXIC,,Y,MIACOMD,COMMISH,Y,Commission_Districts,COMDISTID,NOT NULL
GARCONDM,,Y,MIAGARB,MIASWINS,Y,NewGarbRoutes,GARBROUTE,NOT NULL
GARBCSM,,Y,MIAGARB,MIASWINS,Y,NewGarbRoutes,GARBROUTE,NOT NULL
GARBAGE1,,Y,MIAGARB,MIAGARB2,Y,NewGarbRoutes,GARBROUTE,NOT NULL
COMDANPU,,Y,MIAGARB,WGCREEK,Y,NewGarbRoutes,GARBROUTE,NOT NULL
TRASH,,Y,MIAGARB2,DAY,Y,GarbageRoutes,GRAPCKDAYS,NOT NULL
COMSWCB,,Y,MIAGARB2,MIARECY,Y,GarbageRoutes,GRAPCKDAYS,NOT NULL
COMSQPT,,Y,MIAGARB2,MIAGARB,,GarbageRoutes,GRAPCKDAYS,NOT NULL
BEEWASP,,Y,MIAMNT,NETNAME,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
