SERVICE_REQUEST_TYPE_CODE,STOP_DATE,VALID_LOCATION_IS_REQD_IND,DEFAULT_GEO_AREA_CODE,SECONDARY_GEO_AREA_CODE,GEO_AREA_IS_REQD_IND,GIS_Name,GIS_FIELD,VALUES
CAVESINK,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
TRLEAN,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
TREEFELL,,Y,MIAMNT,RDMAINT,N,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
TREEDOWN,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
ROADDEBR,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
ROADDEB1,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMSWKDM,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMSGRAD,,Y,MIAMNT,,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMSFDT,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMPWTT,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMPWSF,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMPWPH,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMPWF3,,Y,MIAMNT,,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMPVTRC,,Y,MIAMNT,,,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
TREEBLOT,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
TREDDON,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
STRUMPRE,,Y,MIAMNT,MIACOM,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
MOWING,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
MANHOLE,,Y,MIAMNT,RDMAINT,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMTTT,,Y,MIAMNT,MIACOMD,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMCANAL,,Y,MIAMNT,MIACODE,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMBRS,,Y,MIAMNT,,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMAHINS,,Y,MIAMNT,,Y,MDC.StreetMaint,MAINTCODE,MAINTCODE = 'CI' and address falls in City of Miami
COMRECYB,,Y,MIARECY,MIACOMD,Y,Recycle_Routes,RECYDAY,NOT NULL
COMRCYMS,,Y,MIARECY,MIAGARB,Y,Recycle_Routes,RECYDAY,NOT NULL
COMSWRCS,,Y,MIARECY,MIAGARB,Y,Recycle_Routes,RECYDAY,NOT NULL
COMSWRCD,,Y,MIARECY,MIAGARB,Y,Recycle_Routes,RECYDAY,NOT NULL
COMRECTR,,Y,MIARECY,MIAGARB,Y,Recycle_Routes,RECYDAY,NOT NULL
COMSQPT,,Y,MIAGARB,MIAGARB,Y,NewGarbRoutes,GARBROUTE,NOT NULL
COMTHFT,,Y,MIATDAY,MIACOM,N,Trash_Route,TRASHDAY,NOT NULL
COMTRSHM,,Y,MIATDAY,MIASWINS,Y,Trash_Route,TRASHDAY,NOT NULL
COMBIC,,Y,MIAZONE,NETNAME,Y,Code_Enforcement_Zones,CEZNID,NOT NULL
ZONCALLB,,Y,MIAZONE,,Y,Code_Enforcement_Zones,CEZNID,NOT NULL
FULLFEAT,,Y,MUNCODE,COMDIST,Y,MDC.Municipality_poly,MUNICID,NOT NULL
MDHASCTC,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
CSRISSUE,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
FLKIDCAR,,Y,MUNICIP,SENATE,Y,MDC.Municipality_poly,NAME,NOT NULL
MDCACGDT,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
DIST11HA,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13BC,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
DIST13CA,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
DIST13NC,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13PW,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13TA,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13WS,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13SW,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13OA,,Y,MUNICIP,COMDIST,,MDC.Municipality_poly,NAME,NOT NULL
DIST13HA,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PARTRCVR,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
GOUGING1,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
DERMWTR,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
MDDHSRR1,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
OEMMIPRS,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
311BCCOF,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
311BCCOL,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
OEMHAIT,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
CNHSNPRJ,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
311TCPAY,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
MDPMYHOM,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
311CPRPT,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
HFAFP,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PDSEXPRD,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
ASBITE,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASBRCMPL,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASBREFOL,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASDOGTR,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
ASDEATH,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASDEADPU,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASDANGER,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASCRUELT,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASANCRFU,,Y,MUNICIP,,Y,MDC.Municipality_poly,NAME,NOT NULL
ASSTRAY,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASSTPU,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
ASPOLAST,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASPITFUP,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASPITBUL,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASLOSTPE,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
PETFRNRG,,Y,MUNICIP,COMDIST,N,MDC.Municipality_poly,NAME,NOT NULL
ASTRAPC,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASTETHDG,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASLIENRE,,Y,MUNICIP,,Y,MDC.Municipality_poly,NAME,NOT NULL
ASLICAP,,Y,MUNICIP,POLICE,,MDC.Municipality_poly,NAME,NOT NULL
ASINJURE,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASFOUND,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
ASDTINV,,Y,MUNICIP,POLICE,Y,MDC.Municipality_poly,NAME,NOT NULL
MDSUSCFL,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
MDSUSEW,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PWMCCB,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW6102,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW96,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW339,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW86,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW449,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW446,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW321,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW320,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW21,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW465,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW457,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW437,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW435,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW434,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW433,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW422,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW341,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW82,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW6094,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW6092,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW430,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW429,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW427,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW426,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW425,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW424,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
PW423,,Y,MUNICIP,RIFDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
WASDLIA,,Y,MUNICIP,COMDIST,Y,MDC.Municipality_poly,NAME,NOT NULL
COMNCM,,Y,NETA,NETNAME,,NET_Areas,NETID,NOT NULL
NETOFFIC,,Y,NETNAME,,Y,NET_Areas,NETNAME,NOT NULL
COMTAXPP,,Y,NETNAME,NETA,Y,NET_Areas,NETNAME,NOT NULL
COMPWTH,,Y,NETNAME,MIACOM,Y,NET_Areas,NETNAME,NOT NULL
COMCUREQ,,Y,NETNAME,MIACOMD,N,NET_Areas,NETNAME,NOT NULL
COMLIQLI,,Y,NETNAME,,Y,NET_Areas,NETNAME,NOT NULL
DIST11PD,,Y,PNAME,COMMISH,N,,,
MDPDREQI,,Y,POLICE,MIACOMD,Y,MDC.PoliceGrid_poly,GRID,NOT NULL
PDREQSER,,Y,POLICE,MIACOMD,Y,MDC.PoliceGrid_poly,GRID,NOT NULL
PDEMPCOM,,Y,POLICE,COMDIST,Y,MDC.PoliceGrid_poly,GRID,NOT NULL
ELEQUERY,,Y,PRECINCT,,,MDC.Precinct,ID,NOT NULL
MISTAKE,,Y,PSAP,,Y,,,
COMROADS,,Y,RDMAINT,,Y,MDC.StreetMaint,MAINTCODE,NOT NULL
COMTRETK,,Y,RDMAINT,NETNAME,,MDC.StreetMaint,MAINTCODE,NOT NULL
311MOVIN,,Y,RDMAINT,COMDIST,Y,MDC.StreetMaint,MAINTCODE,NOT NULL
MDROADS,,Y,RDMAINT,,Y,MDC.StreetMaint,MAINTCODE,NOT NULL
WASDSMTE,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBLA,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDSPO,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDSMO,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDSBU,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDSBLF,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBSV,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBSC,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBOS,,Y,SEWSERV,SBOUND,Y,MDC.SewerServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
PW403,,Y,STLGHT,,Y,pwd_lights,ST_LIGHT,ST_LIGHT = 'CML'
PW399,,Y,STLGHT,RIFDIST,Y,pwd_lights,ST_LIGHT,ST_LIGHT = 'CML'
SWMERECM,,Y,SWENFID,BOOKNUM,,MDC.SWMEnforcementZone,ENFZONEID,ENFZONEID<>0 AND NOT NULL
SWMERECC,,Y,SWENFID,BOOKNUM,,MDC.SWMEnforcementZone,ENFZONEID,ENFZONEID<>0 AND NOT NULL
SWMEIDS,,Y,SWENFID,BOOKNUM,Y,MDC.SWMEnforcementZone,ENFZONEID,ENFZONEID<>0 AND NOT NULL
SWESHCR,,Y,SWENFID,BOOKNUM,Y,MDC.SWMEnforcementZone,ENFZONEID,ENFZONEID<>0 AND NOT NULL
SWECLO,,Y,SWENFID,BOOKNUM,,MDC.SWMEnforcementZone,ENFZONEID,ENFZONEID<>0 AND NOT NULL
311DUMP,,Y,SWENFMUN,COMDIST,Y,EnforcementMunicipalities,ENFORCEMEN,ENFORCEMEN <> 61 AND NOT NULL
SWMCHRST,,Y,SWPSERV,BULKSERV,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
BULKYTRA,,Y,SWPSERV,BULKSERV,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
PERSONEL,,Y,SWPSERV,MDSA,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
SWMOVCTI,,Y,SWPSERV,BULKSERV,,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
SWMOVCL,,Y,SWPSERV,BULKSERV,,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
SWBUNOAC,,Y,SWPSERV,BULKSERV,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
PCNOACC,,Y,SWPSERV,ROUTE,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
GARBAGEM,,Y,SWPSERV,ROUTE,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
EZGO,,Y,SWPSERV,ROUTE,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
MISSEDBU,,Y,SWPSERV,BULKSERV,Y,MDC.DSWMServiceArea,INAREA,INAREA = 'Y'
SWMADRCP,,Y,SWRECWK,ROUTE,Y,MDC.RecyclingRoute,ROUTE,ROUTE <> 'NONE' OR NOT NULL
SWMRESVC,,Y,SWRECWK,ROUTE,Y,MDC.RecyclingRoute,ROUTE,ROUTE <> 'NONE' OR NOT NULL
SWMRECIS,,Y,SWRECWK,ROUTE,Y,MDC.RecyclingRoute,ROUTE,ROUTE <> 'NONE' OR NOT NULL
DIST11TM,,Y,TEAMOFFC,COMMISH,N,MDC.TMBoundary,NAME,NOT NULL
TM58,,Y,TMMHSE,TEAMOFFC,Y,MDC.MinimumHousing,ID,ID > 0 and NOT NULL
TM57,,Y,TMMHSE,TEAMOFFC,Y,MDC.MinimumHousing,ID,ID > 0 and NOT NULL
TM55,,Y,TMMHSE,TEAMOFFC,Y,MDC.MinimumHousing,ID,ID > 0 and NOT NULL
TM54,,Y,TMMHSE,TEAMOFFC,Y,MDC.MinimumHousing,ID,ID > 0 and NOT NULL
TM50,,Y,TMMHSE,TEAMOFFC,Y,MDC.MinimumHousing,ID,ID > 0 and NOT NULL
WASDSFLI,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHET,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDDUAL,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHEW,,Y,WATSERV,COMDIST,N,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDWUE,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDMFR,,Y,WATSERV,COMDIST,N,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDLSHW,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHEWR,,Y,WATSERV,COMDIST,N,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHETR,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHETD,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDGLDG,,Y,WATSERV,COMDIST,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBMB,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDOWP,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDLOP,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBWC,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATBLH,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATBWS,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATCRDT,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATFLUSH,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WTRTONR,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WTRTOFFR,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WTRPIP,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATOFF,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATMINFO,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATCRSET,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATBWV,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WATBLM,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDWAQ,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDLIS,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDHAZ,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDBCOS,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDUSDL,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDUPPC,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDTPSF,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDSHNH,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDMACS,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDCD,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDCSSC,,Y,WATSERV,WBOUND,Y,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
WASDCONS,,Y,WATSERV,SEWSERV,,MDC.WaterServiceArea,UTILITYNAME,UTILITYNAME = 'MDWS'
COMD1C,,Y,MIACOM,MIACODE,Y,Commission_Districts,COMNAME,NOT NULL
